pelvis,shoulder,elbow,wrist,x,y,z
-1.57,-1.07,0.6799999999999999,0.5,-0.0606011696744414,0.03620438167119959,-0.0759600308325151
-1.57,-1.07,0.6799999999999999,0.75,-0.060568357217216214,0.07740913642718254,-0.033355345582178925
-1.57,-1.07,0.6799999999999999,1.0,-0.060544958555520244,0.10679237067214763,0.018119085878949753
-1.57,-1.07,0.6799999999999999,1.25,-0.060532428504808174,0.12252717721612544,0.07526283271497447
-1.57,-1.07,0.6799999999999999,1.5,-0.060531546122944965,0.1236352419985081,0.13452297351887163
-1.57,-1.07,0.6799999999999999,1.57,-0.060533411809172086,0.12129237742995855,0.15099280947528843
-1.57,-1.07,0.9299999999999999,0.0,-0.060611991561848474,0.022614627830306967,-0.09546929628815326
-1.57,-1.07,0.9299999999999999,0.25,-0.06057180542875977,0.07307899101856705,-0.06438331022503543
-1.57,-1.07,0.9299999999999999,0.5,-0.06053899297153458,0.1142837457745499,-0.021778624974699123
-1.57,-1.07,0.9299999999999999,0.75,-0.06051559430983861,0.14366698001951508,0.029695806486429208
-1.57,-1.07,0.9299999999999999,1.0,-0.06050306425912654,0.15940178656349271,0.08683955332245419
-1.57,-1.07,0.9299999999999999,1.25,-0.060502181877263334,0.1605098513458756,0.14609969412635124
-1.57,-1.07,0.9299999999999999,1.5,-0.060513002026479495,0.14692228026531923,0.203791720364762
-1.57,-1.07,0.9299999999999999,1.57,-0.06051805450757766,0.14057754835053432,0.21916991485243104
-1.57,-1.07,1.05,0.0,-0.06057886442949561,0.06421454078412174,-0.07339085454882646
-1.57,-1.07,1.05,0.25,-0.06054193071745362,0.11059462553285254,-0.0364872169091609
-1.57,-1.07,1.05,0.5,-0.060513415732406005,0.14640276259780854,0.010743796241852649
-1.57,-1.07,1.05,0.75,-0.060495092398012935,0.16941257545018462,0.06536558926617862
-1.57,-1.07,1.05,1.0,-0.060488099970459355,0.17819342537303695,0.12398204362992016
-1.57,-1.07,1.05,1.25,-0.060492873205023265,0.17219936164751856,0.18294867210492213
-1.57,-1.07,1.05,1.5,-0.06050911532509826,0.15180306612430577,0.23859921533283301
-1.57,-1.07,1.05,1.57,-0.06051559747568019,0.14366300446460156,0.25310727752102913
-1.57,-0.8200000000000001,-1.57,0.0,-0.06095169726259914,-0.40397610240905196,0.5622007786616184
-1.57,-0.8200000000000001,-1.57,0.25,-0.06097939353541351,-0.4387561288221533,0.5142076427767992
-1.57,-0.8200000000000001,-1.57,0.5,-0.06099677346021526,-0.4605812403710565,0.45910177829529036
-1.57,-0.8200000000000001,-1.57,0.75,-0.061002756437458505,-0.4680944573278609,0.400309400969635
-1.57,-0.8200000000000001,-1.57,1.0,-0.06099697047459635,-0.460828644251867,0.3414859360656901
-1.57,-0.8200000000000001,-1.57,1.25,-0.06097977531477571,-0.439235554208747,0.28628874172436103
-1.57,-0.8200000000000001,-1.57,1.5,-0.06095224006975082,-0.40465774095294926,0.2381497121465253
-1.57,-0.8200000000000001,-1.57,1.57,-0.060942896203361095,-0.3929240350491454,0.22635714784719563
-1.57,-0.8200000000000001,-1.32,0.0,-0.06099740128733838,-0.4613696440696907,0.48286459345683386
-1.57,-0.8200000000000001,-1.32,0.25,-0.06101478121214013,-0.48319475561859415,0.4277587289753251
-1.57,-0.8200000000000001,-1.32,0.5,-0.06102076418938338,-0.49070797257539844,0.3689663516496697
-1.57,-0.8200000000000001,-1.32,0.75,-0.06101497822652123,-0.48344215949940483,0.31014288674572493
-1.57,-0.8200000000000001,-1.32,1.0,-0.06099778306670058,-0.46184906945628434,0.25494569240439574
-1.57,-0.8200000000000001,-1.32,1.25,-0.0609702478216757,-0.42727125620048695,0.20680666282655996
-1.57,-0.8200000000000001,-1.32,1.5,-0.060934084499617416,-0.38185860068534067,0.16871884971376672
-1.57,-0.8200000000000001,-1.32,1.57,-0.06092270780664864,-0.3675721411100828,0.1601958538980921
-1.57,-0.8200000000000001,-1.07,0.0,-0.0610260541152038,-0.4973508794022786,0.39179538417612453
-1.57,-0.8200000000000001,-1.07,0.25,-0.061032037092447054,-0.5048640963590829,0.33300300685046913
-1.57,-0.8200000000000001,-1.07,0.5,-0.0610262511295849,-0.4975982832830892,0.2741795419465244
-1.57,-0.8200000000000001,-1.07,0.75,-0.061009055969764255,-0.47600519323996915,0.21898234760519528
-1.57,-0.8200000000000001,-1.07,1.0,-0.06098152072473937,-0.44142737998417136,0.17084331802735947
-1.57,-0.8200000000000001,-1.07,1.25,-0.06094535740268109,-0.39601472446902536,0.13275550491456614
-1.57,-0.8200000000000001,-1.07,1.5,-0.0609028144638008,-0.34259076566183966,0.10708702401084402
-1.57,-0.8200000000000001,-1.07,1.57,-0.060890112291919665,-0.3266398152761748,0.10236351527818371
-1.57,-0.8200000000000001,-0.8200000000000001,0.0,-0.06103587425213645,-0.5096826694661164,0.29465539316601813
-1.57,-0.8200000000000001,-0.8200000000000001,0.25,-0.061030088289274295,-0.5024168563901227,0.23583192826207328
-1.57,-0.8200000000000001,-0.8200000000000001,0.5,-0.06101289312945365,-0.4808237663470024,0.1806347339207442
-1.57,-0.8200000000000001,-0.8200000000000001,0.75,-0.06098535788442876,-0.44624595309120496,0.13249570434290847
-1.57,-0.8200000000000001,-0.8200000000000001,1.0,-0.06094919456237048,-0.4008332975760585,0.09440789123011518
-1.57,-0.8200000000000001,-0.8200000000000001,1.25,-0.060906651623490196,-0.34740933876887303,0.06873941032639279
-1.57,-0.8200000000000001,-0.8200000000000001,1.5,-0.0608603741816741,-0.28929571967353934,0.0570862034510683
-1.57,-0.8200000000000001,-0.8200000000000001,1.57,-0.060847136290406195,-0.2726720313152756,0.0564558666964764
-1.57,-0.8200000000000001,-0.5700000000000001,0.0,-0.0610262511295849,-0.4975982832830892,0.19748431457762233
-1.57,-0.8200000000000001,-0.5700000000000001,0.25,-0.061009055969764255,-0.47600519323996904,0.14228712023629325
-1.57,-0.8200000000000001,-0.5700000000000001,0.5,-0.06098152072473937,-0.44142737998417136,0.09414809065845745
-1.57,-0.8200000000000001,-0.5700000000000001,0.75,-0.06094535740268109,-0.39601472446902536,0.05606027754566404
-1.57,-0.8200000000000001,-0.5700000000000001,1.0,-0.0609028144638008,-0.34259076566183955,0.030391796641941846
-1.57,-0.8200000000000001,-0.5700000000000001,1.25,-0.06085653702198471,-0.28447714656650586,0.01873858976661706
-1.57,-0.8200000000000001,-0.5700000000000001,1.5,-0.06080940238442378,-0.22528709054963203,0.021825196881807563
-1.57,-0.8200000000000001,-0.5700000000000001,1.57,-0.060796451841731464,-0.20902424464536,0.02532722339169824
-1.57,-0.8200000000000001,-0.32000000000000006,0.0,-0.06099778306670058,-0.46184906945628446,0.10632377543709279
-1.57,-0.8200000000000001,-0.32000000000000006,0.25,-0.0609702478216757,-0.42727125620048695,0.05818474585925702
-1.57,-0.8200000000000001,-0.32000000000000006,0.5,-0.060934084499617416,-0.38185860068534067,0.020096932746463736
-1.57,-0.8200000000000001,-0.32000000000000006,0.75,-0.06089154156073713,-0.3284346418781552,-0.005571548157258702
-1.57,-0.8200000000000001,-0.32000000000000006,1.0,-0.060845264118921036,-0.2703210227828213,-0.017224755032583264
-1.57,-0.8200000000000001,-0.32000000000000006,1.25,-0.060798129481360104,-0.21113096676594745,-0.014138147917392985
-1.57,-0.8200000000000001,-0.32000000000000006,1.5,-0.06075306825152498,-0.15454462482828524,0.0034963629076285724
-1.57,-0.8200000000000001,-0.32000000000000006,1.57,-0.06074121025942793,-0.13965376636851856,0.010913013635406463
-1.57,-0.8200000000000001,-0.07000000000000006,0.0,-0.06095224006975082,-0.4046577409529494,0.026841696539291637
-1.57,-0.8200000000000001,-0.07000000000000006,0.25,-0.060916076747692546,-0.3592450854378032,-0.011246116573501636
-1.57,-0.8200000000000001,-0.07000000000000006,0.5,-0.06087353380881226,-0.30582112663061756,-0.03691459747722388
-1.57,-0.8200000000000001,-0.07000000000000006,0.75,-0.06082725636699616,-0.24770750753528398,-0.04856780435254872
-1.57,-0.8200000000000001,-0.07000000000000006,1.0,-0.060780121729435234,-0.18851745151840987,-0.04548119723735815
-1.57,-0.8200000000000001,-0.07000000000000006,1.25,-0.060735060499600105,-0.13193110958074766,-0.027846686412336882
-1.57,-0.8200000000000001,-0.07000000000000006,1.5,-0.06069487436651141,-0.08146674639248765,0.0032392996507811106
-1.57,-0.8200000000000001,-0.07000000000000006,1.57,-0.06068484619752496,-0.06887371683355377,0.01410944317615706
-1.57,-0.8200000000000001,0.17999999999999994,0.0,-0.060892453781702036,-0.3295801775777235,-0.036020111415108816
-1.57,-0.8200000000000001,0.17999999999999994,0.25,-0.06084991084282174,-0.2761562187705379,-0.06168859231883113
-1.57,-0.8200000000000001,0.17999999999999994,0.5,-0.06080363340100565,-0.21804259967520417,-0.07334179919415569
-1.57,-0.8200000000000001,0.17999999999999994,0.75,-0.06075649876344472,-0.1588525436583304,-0.07025519207896551
-1.57,-0.8200000000000001,0.17999999999999994,1.0,-0.060711437533609594,-0.10226620172066796,-0.05262068125394388
-1.57,-0.8200000000000001,0.17999999999999994,1.25,-0.0606712514005209,-0.05180183853240787,-0.021534695190826167
-1.57,-0.8200000000000001,0.17999999999999994,1.5,-0.06063843894329571,-0.010597083776425029,0.02106999005951027
-1.57,-0.8200000000000001,0.17999999999999994,1.57,-0.060630864100396795,-0.0010848567029509565,0.034717773506760946
-1.57,-0.8200000000000001,0.42999999999999994,0.0,-0.060822141424374906,-0.2412843385890095,-0.07835320567372293
-1.57,-0.8200000000000001,0.42999999999999994,0.25,-0.06077586398255881,-0.18317071949367575,-0.09000641254904763
-1.57,-0.8200000000000001,0.42999999999999994,0.5,-0.06072872934499788,-0.12398066347680183,-0.0869198054338572
-1.57,-0.8200000000000001,0.42999999999999994,0.75,-0.06068366811516275,-0.06739432153913956,-0.06928529460883588
-1.57,-0.8200000000000001,0.42999999999999994,1.0,-0.06064348198207405,-0.016929958350879473,-0.03819930854571786
-1.57,-0.8200000000000001,0.42999999999999994,1.25,-0.060610669524848865,0.02427479640510346,0.004405376704618338
-1.57,-0.8200000000000001,0.42999999999999994,1.5,-0.060587270863152895,0.053658030650068474,0.05587980816574683
-1.57,-0.8200000000000001,0.42999999999999994,1.57,-0.06058262031338482,0.0594980310303773,0.07145667846208714
-1.57,-0.8200000000000001,0.6799999999999999,0.0,-0.06074567467959568,-0.14526003160117923,-0.09752551947256023
-1.57,-0.8200000000000001,0.6799999999999999,0.25,-0.060698540042034746,-0.08606997558430533,-0.09443891235737
-1.57,-0.8200000000000001,0.6799999999999999,0.5,-0.06065347881219962,-0.02948363364664304,-0.0768044015323485
-1.57,-0.8200000000000001,0.6799999999999999,0.75,-0.06061329267911092,0.02098072954161706,-0.04571841546923079
-1.57,-0.8200000000000001,0.6799999999999999,1.0,-0.06058048022188573,0.06218548429759999,-0.0031137302188942173
-1.57,-0.8200000000000001,0.6799999999999999,1.25,-0.06055708156018976,0.0915687185425652,0.04836070124223409
-1.57,-0.8200000000000001,0.6799999999999999,1.5,-0.06054455150947769,0.10730352508654278,0.10550444807825898
-1.57,-0.8200000000000001,0.6799999999999999,1.57,-0.06054311440150046,0.10910819583562091,0.12204191087400765
-1.57,-0.8200000000000001,0.9299999999999999,0.0,-0.060667807879194055,-0.04747758293656301,-0.09234501119920165
-1.57,-0.8200000000000001,0.9299999999999999,0.25,-0.060622746649358926,0.009108759001099295,-0.07471050037418024
-1.57,-0.8200000000000001,0.9299999999999999,0.5,-0.06058256051627023,0.05957312218935935,-0.04362451431106233
-1.57,-0.8200000000000001,0.9299999999999999,0.75,-0.06054974805904504,0.10077787694534229,-0.0010198290607261462
-1.57,-0.8200000000000001,0.9299999999999999,1.0,-0.06052634939734907,0.13016111119030738,0.05045460240040251
-1.57,-0.8200000000000001,0.9299999999999999,1.25,-0.060513819346637,0.14589591773428515,0.10759834923642721
-1.57,-0.8200000000000001,0.9299999999999999,1.5,-0.06051293696477379,0.14700398251666777,0.1668584900403244
-1.57,-0.8200000000000001,0.9299999999999999,1.57,-0.060514802651000905,0.14466111794811826,0.1833283259967412
-1.57,-0.8200000000000001,1.05,0.0,-0.060631360818626884,-0.0017086183649700215,-0.08124492117863168
-1.57,-0.8200000000000001,1.05,0.25,-0.06058830473891977,0.052359725036149184,-0.0569631484988843
-1.57,-0.8200000000000001,1.05,0.5,-0.06055137102687777,0.09873980978487984,-0.0200595108592187
-1.57,-0.8200000000000001,1.05,0.75,-0.06052285604183016,0.13454794684983606,0.027171502291794672
-1.57,-0.8200000000000001,1.05,1.0,-0.06050453270743709,0.15755775970221192,0.08179329531612105
-1.57,-0.8200000000000001,1.05,1.25,-0.06049754027988351,0.16633860962506447,0.14040974967986225
-1.57,-0.8200000000000001,1.05,1.5,-0.06050231351444742,0.1603445458995458,0.19937637815486434
-1.57,-0.8200000000000001,1.05,1.57,-0.06050573585377274,0.15604688993236912,0.2154473039456834
-1.57,-0.5700000000000001,-1.57,0.0,-0.060867382489596014,-0.2980965116165186,0.650419962912958
-1.57,-0.5700000000000001,-1.57,0.25,-0.06090367309032412,-0.34366899930577166,0.6125235363631704
-1.57,-0.5700000000000001,-1.57,0.5,-0.06093136936313849,-0.37844902571887284,0.5645304004783512
-1.57,-0.5700000000000001,-1.57,0.75,-0.06094874928794024,-0.40027413726777633,0.5094245359968425
-1.57,-0.5700000000000001,-1.57,1.0,-0.060954732265183484,-0.4077873542245804,0.45063215867118683
-1.57,-0.5700000000000001,-1.57,1.25,-0.06094894630232133,-0.4005215411485868,0.39180869376724214
-1.57,-0.5700000000000001,-1.57,1.5,-0.060931751142500684,-0.3789284511054665,0.33661149942591306
-1.57,-0.5700000000000001,-1.57,1.57,-0.060925021059045834,-0.37047704387493413,0.3222825711747036
-1.57,-0.5700000000000001,-1.32,0.0,-0.06092729605631463,-0.37333390716585135,0.5877495415215632
-1.57,-0.5700000000000001,-1.32,0.25,-0.060954992329129,-0.4081139335789527,0.5397564056367441
-1.57,-0.5700000000000001,-1.32,0.5,-0.06097237225393075,-0.4299390451278558,0.48465054115523526
-1.57,-0.5700000000000001,-1.32,0.75,-0.060978355231173995,-0.4374522620846603,0.4258581638295799
-1.57,-0.5700000000000001,-1.32,1.0,-0.06097256926831184,-0.4301864490086665,0.36703469892563495
-1.57,-0.5700000000000001,-1.32,1.25,-0.0609553741084912,-0.4085933589655464,0.3118375045843059
-1.57,-0.5700000000000001,-1.32,1.5,-0.06092783886346631,-0.37401554570974876,0.26369847500647026
-1.57,-0.5700000000000001,-1.32,1.57,-0.060918494997076585,-0.3622818398059448,0.25190591070714047
-1.57,-0.5700000000000001,-1.07,0.0,-0.06097300008105388,-0.43072744882649017,0.5084133563167786
-1.57,-0.5700000000000001,-1.07,0.25,-0.06099038000585562,-0.4525525603753935,0.4533074918352698
-1.57,-0.5700000000000001,-1.07,0.5,-0.06099636298309887,-0.46006577733219767,0.3945151145096144
-1.57,-0.5700000000000001,-1.07,0.75,-0.06099057702023672,-0.45279996425620417,0.33569164960566966
-1.57,-0.5700000000000001,-1.07,1.0,-0.06097338186041607,-0.4312068742130836,0.28049445526434047
-1.57,-0.5700000000000001,-1.07,1.25,-0.06094584661539119,-0.39662906095728634,0.2323554256865048
-1.57,-0.5700000000000001,-1.07,1.5,-0.060909683293332906,-0.35121640544214006,0.19426761257371156
-1.57,-0.5700000000000001,-1.07,1.57,-0.06089830660036413,-0.33692994586688213,0.18574461675803694
-1.57,-0.5700000000000001,-0.8200000000000001,0.0,-0.06100165290891929,-0.46670868415907796,0.4173441470360695
-1.57,-0.5700000000000001,-0.8200000000000001,0.25,-0.061007635886162544,-0.47422190111588225,0.358551769710414
-1.57,-0.5700000000000001,-0.8200000000000001,0.5,-0.06100184992330039,-0.46695608803988864,0.2997283048064693
-1.57,-0.5700000000000001,-0.8200000000000001,0.75,-0.060984654763479744,-0.4453629979967684,0.2445311104651402
-1.57,-0.5700000000000001,-0.8200000000000001,1.0,-0.06095711951845486,-0.4107851847409707,0.19639208088730442
-1.57,-0.5700000000000001,-0.8200000000000001,1.25,-0.06092095619639658,-0.36537252922582464,0.158304267774511
-1.57,-0.5700000000000001,-0.8200000000000001,1.5,-0.06087841325751629,-0.31194857041863894,0.13263578687078892
-1.57,-0.5700000000000001,-0.8200000000000001,1.57,-0.060865711085635155,-0.2959976200329742,0.12791227813812858
-1.57,-0.5700000000000001,-0.5700000000000001,0.0,-0.06101147304585194,-0.4790404742229156,0.320204156025963
-1.57,-0.5700000000000001,-0.5700000000000001,0.25,-0.061005687082989785,-0.4717746611469219,0.2613806911220182
-1.57,-0.5700000000000001,-0.5700000000000001,0.5,-0.06098849192316914,-0.45018157110380164,0.2061834967806891
-1.57,-0.5700000000000001,-0.5700000000000001,0.75,-0.06096095667814425,-0.41560375784800435,0.1580444672028533
-1.57,-0.5700000000000001,-0.5700000000000001,1.0,-0.06092479335608597,-0.3701911023328579,0.11995665409006005
-1.57,-0.5700000000000001,-0.5700000000000001,1.25,-0.060882250417205686,-0.3167671435256724,0.0942881731863377
-1.57,-0.5700000000000001,-0.5700000000000001,1.5,-0.06083597297538959,-0.2586535244303388,0.08263496631101316
-1.57,-0.5700000000000001,-0.5700000000000001,1.57,-0.060822735084121685,-0.24202983607207496,0.08200462955642135
-1.57,-0.5700000000000001,-0.32000000000000006,0.0,-0.06100184992330039,-0.46695608803988864,0.22303307743756717
-1.57,-0.5700000000000001,-0.32000000000000006,0.25,-0.060984654763479744,-0.4453629979967684,0.16783588309623806
-1.57,-0.5700000000000001,-0.32000000000000006,0.5,-0.06095711951845486,-0.4107851847409708,0.11969685351840234
-1.57,-0.5700000000000001,-0.32000000000000006,0.75,-0.060920956196396585,-0.36537252922582475,0.08160904040560893
-1.57,-0.5700000000000001,-0.32000000000000006,1.0,-0.06087841325751629,-0.31194857041863894,0.05594055950188675
-1.57,-0.5700000000000001,-0.32000000000000006,1.25,-0.0608321358157002,-0.2538349513233053,0.044287352626561985
-1.57,-0.5700000000000001,-0.32000000000000006,1.5,-0.06078500117813927,-0.19464489530643148,0.04737395974175245
-1.57,-0.5700000000000001,-0.32000000000000006,1.57,-0.06077205063544695,-0.1783820494021594,0.0508759862516431
-1.57,-0.5700000000000001,-0.07000000000000006,0.0,-0.06097338186041607,-0.43120687421308374,0.13187253829703766
-1.57,-0.5700000000000001,-0.07000000000000006,0.25,-0.06094584661539119,-0.39662906095728623,0.08373350871920192
-1.57,-0.5700000000000001,-0.07000000000000006,0.5,-0.060909683293332906,-0.35121640544214006,0.04564569560640866
-1.57,-0.5700000000000001,-0.07000000000000006,0.75,-0.06086714035445262,-0.2977924466349546,0.019977214702686256
-1.57,-0.5700000000000001,-0.07000000000000006,1.0,-0.060820862912636525,-0.2396788275396206,0.008324007827361715
-1.57,-0.5700000000000001,-0.07000000000000006,1.25,-0.0607737282750756,-0.1804887715227469,0.011410614942551932
-1.57,-0.5700000000000001,-0.07000000000000006,1.5,-0.06072866704524047,-0.12390242958508459,0.029045125767573475
-1.57,-0.5700000000000001,-0.07000000000000006,1.57,-0.06071680905314342,-0.10901157112531794,0.03646177649535137
-1.57,-0.5700000000000001,0.17999999999999994,0.0,-0.06092783886346631,-0.37401554570974876,0.0523904593992366
-1.57,-0.5700000000000001,0.17999999999999994,0.25,-0.060891675541408036,-0.32860289019460265,0.01430264628644326
-1.57,-0.5700000000000001,0.17999999999999994,0.5,-0.06084913260252775,-0.27517893138741695,-0.011365834617278955
-1.57,-0.5700000000000001,0.17999999999999994,0.75,-0.060802855160711655,-0.21706531229208337,-0.023019041492603767
-1.57,-0.5700000000000001,0.17999999999999994,1.0,-0.06075572052315072,-0.15787525627520932,-0.01993243437741328
-1.57,-0.5700000000000001,0.17999999999999994,1.25,-0.060710659293315594,-0.10128891433754712,-0.0022979235523919866
-1.57,-0.5700000000000001,0.17999999999999994,1.5,-0.0606704731602269,-0.05082455114928709,0.02878806251072598
-1.57,-0.5700000000000001,0.17999999999999994,1.57,-0.06066044499124045,-0.038231521590353215,0.03965820603610193
-1.57,-0.5700000000000001,0.42999999999999994,0.0,-0.060868052575417525,-0.2989379823345229,-0.010471348555163823
-1.57,-0.5700000000000001,0.42999999999999994,0.25,-0.06082550963653723,-0.24551402352733726,-0.03613982945888615
-1.57,-0.5700000000000001,0.42999999999999994,0.5,-0.06077923219472114,-0.1874004044320035,-0.047793036334210726
